paper_id,year,title,venue,url,authors,author_ids,n_authors,venue_rank
2024.naacl-industry.29,2024,Graph Integrated Language Transformers for Next Action Prediction in Complex Phone Calls,naacl,https://aclanthology.org/2024.naacl-industry.29/,Amin Marani; Ulie Schnaithmann; Youngseo Son; Akil Iyer; Manas Paldhe; Arushi Raghuvanshi,amin-marani; ulie-schnaithmann; youngseo-son; akil-iyer; manas-paldhe; arushi-raghuvanshi,6,2
2024.naacl-long.107,2024,MART: Improving LLM Safety with Multi-round Automatic Red-Teaming,naacl,https://aclanthology.org/2024.naacl-long.107/,Suyu Ge; Chunting Zhou; Rui Hou; Madian Khabsa; Yi-Chia Wang; Qifan Wang; Jiawei Han; Yuning Mao,suyu-ge; chunting-zhou; rui-hou; madian-khabsa; yi-chia-wang; qifan-wang; jiawei-han; yuning-mao,8,2
2024.naacl-long.192,2024,Subspace Representations for Soft Set Operations and Sentence Similarities,naacl,https://aclanthology.org/2024.naacl-long.192/,Yoichi Ishibashi; Sho Yokoi; Katsuhito Sudoh; Satoshi Nakamura,yoichi-ishibashi; sho-yokoi; katsuhito-sudoh; satoshi-nakamura,4,2
2024.naacl-long.240,2024,A Systematic Comparison of Contextualized Word Embeddings for Lexical Semantic Change,naacl,https://aclanthology.org/2024.naacl-long.240/,Francesco Periti; Nina Tahmasebi,francesco-periti; nina-tahmasebi,2,2
2024.naacl-short.32,2024,LLM-Driven Knowledge Injection Advances Zero-Shot and Cross-Target Stance Detection,naacl,https://aclanthology.org/2024.naacl-short.32/,Zhao Zhang; Yiming Li; Jin Zhang; Hui Xu,zhao-zhang; yiming-li; jin-zhang; hui-xu,4,2
2024.naacl-long.100,2024,BUFFET: Benchmarking Large Language Models for Few-shot Cross-lingual Transfer,naacl,https://aclanthology.org/2024.naacl-long.100/,Akari Asai; Sneha Kudugunta; Xinyan Yu; Terra Blevins; Hila Gonen; Machel Reid; Yulia Tsvetkov; Sebastian Ruder; Hannaneh Hajishirzi,akari-asai; sneha-kudugunta; xinyan-yu; terra-blevins; hila-gonen; machel-reid; yulia-tsvetkov; sebastian-ruder; hannaneh-hajishirzi,9,2
2024.naacl-demo.2,2024,Low-code LLM: Graphical User Interface over Large Language Models,naacl,https://aclanthology.org/2024.naacl-demo.2/,Yuzhe Cai; Shaoguang Mao; Wenshan Wu; Zehua Wang; Yaobo Liang; Tao Ge; Chenfei Wu; Wang You; Ting Song; Yan Xia; Nan Duan; Furu Wei,yuzhe-cai; shaoguang-mao; wenshan-wu; zehua-wang; yaobo-liang; tao-ge; chenfei-wu; wang-you; ting-song; yan-xia; nan-duan; furu-wei,12,2
2024.naacl-long.232,2024,EDC: Effective and Efficient Dialog Comprehension For Dialog State Tracking,naacl,https://aclanthology.org/2024.naacl-long.232/,Qifan Lu; Bhaskar Ramasubramanian; Radha Poovendran,qifan-lu; bhaskar-ramasubramanian; radha-poovendran,3,2
2024.naacl-long.88,2024,REST: Retrieval-Based Speculative Decoding,naacl,https://aclanthology.org/2024.naacl-long.88/,Zhenyu He; Zexuan Zhong; Tianle Cai; Jason Lee; Di He,zhenyu-he; zexuan-zhong; tianle-cai; jason-lee; di-he,5,2
2024.naacl-long.66,2024,X-PARADE: Cross-Lingual Textual Entailment and Information Divergence across Paragraphs,naacl,https://aclanthology.org/2024.naacl-long.66/,Juan Rodriguez; Katrin Erk; Greg Durrett,juan-rodriguez; katrin-erk; greg-durrett,3,2
2024.naacl-long.340,2024,A Study on the Calibration of In-context Learning,naacl,https://aclanthology.org/2024.naacl-long.340/,Hanlin Zhang; YiFan Zhang; Yaodong Yu; Dhruv Madeka; Dean Foster; Eric Xing; Himabindu Lakkaraju; Sham Kakade,hanlin-zhang; yifan-zhang; yaodong-yu; dhruv-madeka; dean-foster; eric-xing; himabindu-lakkaraju; sham-kakade,8,2
2024.naacl-long.233,2024,Automatic Restoration of Diacritics for Speech Data Sets,naacl,https://aclanthology.org/2024.naacl-long.233/,Sara Shatnawi; Sawsan Alqahtani; Hanan Aldarmaki,sara-shatnawi; sawsan-alqahtani; hanan-aldarmaki,3,2
2024.naacl-long.286,2024,Where are you from? Geolocating Speech and Applications to Language Identification,naacl,https://aclanthology.org/2024.naacl-long.286/,Patrick Foley; Matthew Wiesner; Bismarck Bamfo Odoom; Leibny Paola Garcia; Kenton Murray; Philipp Koehn,patrick-foley; matthew-wiesner; bismarck-bamfo-odoom; leibny-paola-garcia; kenton-murray; philipp-koehn,6,2
2024.naacl-long.54,2024,MATHSENSEI: A Tool-Augmented Large Language Model for Mathematical Reasoning,naacl,https://aclanthology.org/2024.naacl-long.54/,Debrup Das; Debopriyo Banerjee; Somak Aditya; Ashish Kulkarni,debrup-das; debopriyo-banerjee; somak-aditya; ashish-kulkarni,4,2
2024.naacl-long.200,2024,SharpSeq: Empowering Continual Event Detection through Sharpness-Aware Sequential-task Learning,naacl,https://aclanthology.org/2024.naacl-long.200/,Thanh-Thien Le; Viet Dao; Linh Nguyen; Thi-Nhung Nguyen; Linh Ngo; Thien Nguyen,thanh-thien-le; viet-dao; linh-nguyen; thi-nhung-nguyen; linh-ngo; thien-nguyen,6,2
2024.naacl-long.417,2024,UICoder: Finetuning Large Language Models to Generate User Interface Code through Automated Feedback,naacl,https://aclanthology.org/2024.naacl-long.417/,Jason Wu; Eldon Schoop; Alan Leung; Titus Barik; Jeffrey Bigham; Jeffrey Nichols,jason-wu; eldon-schoop; alan-leung; titus-barik; jeffrey-p-bigham; jeffrey-nichols,6,2
2024.naacl-long.9,2024,Extractive Summarization with Text Generator,naacl,https://aclanthology.org/2024.naacl-long.9/,Thang Le; Anh Tuan Luu,thang-le; luu-anh-tuan,2,2
2024.naacl-long.116,2024,Quantum-inspired Language Model with Lindblad Master Equation and Interference Measurement for Sentiment Analysis,naacl,https://aclanthology.org/2024.naacl-long.116/,Kehuan Yan; Peichao Lai; Yilei Wang,kehuan-yan; peichao-lai; yilei-wang,3,2
2024.naacl-short.50,2024,Lifelong Event Detection with Embedding Space Separation and Compaction,naacl,https://aclanthology.org/2024.naacl-short.50/,Chengwei Qin; Ruirui Chen; Ruochen Zhao; Wenhan Xia; Shafiq Joty,chengwei-qin; ruirui-chen; ruochen-zhao; wenhan-xia; shafiq-joty,5,2
2024.naacl-long.338,2024,Exploring the Factual Consistency in Dialogue Comprehension of Large Language Models,naacl,https://aclanthology.org/2024.naacl-long.338/,Shuaijie She; Shujian Huang; Xingyun Wang; Yanke Zhou; Jiajun Chen,shuaijie-she; shujian-huang; xingyun-wang; yanke-zhou; jiajun-chen,5,2
2024.naacl-long.420,2024,"Interplay of Machine Translation, Diacritics, and Diacritization",naacl,https://aclanthology.org/2024.naacl-long.420/,Wei-Rui Chen; Ife Adebara; Muhammad Abdul-Mageed,wei-rui-chen; ife-adebara; muhammad-abdul-mageed,3,2
2024.naacl-long.112,2024,Are Multilingual LLMs Culturally-Diverse Reasoners? An Investigation into Multicultural Proverbs and Sayings,naacl,https://aclanthology.org/2024.naacl-long.112/,Chen Cecilia Liu; Fajri Koto; Timothy Baldwin; Iryna Gurevych,chen-cecilia-liu; fajri-koto; timothy-baldwin; iryna-gurevych,4,2
2024.naacl-industry.11,2024,REXEL: An End-to-end Model for Document-Level Relation Extraction and Entity Linking,naacl,https://aclanthology.org/2024.naacl-industry.11/,Nacime Bouziani; Shubhi Tyagi; Joseph Fisher; Jens Lehmann; Andrea Pierleoni,nacime-bouziani; shubhi-tyagi; joseph-fisher; jens-lehmann; andrea-pierleoni,5,2
2024.naacl-long.322,2024,Event Detection from Social Media for Epidemic Prediction,naacl,https://aclanthology.org/2024.naacl-long.322/,Tanmay Parekh; Anh Mac; Jiarui Yu; Yuxuan Dong; Syed Shahriar; Bonnie Liu; Eric Yang; Kuan-Hao Huang; Wei Wang; Nanyun Peng; Kai-Wei Chang,tanmay-parekh; anh-mac; jiarui-yu; yuxuan-dong; syed-shahriar; bonnie-liu; eric-yang; kuan-hao-huang; wei-wang; nanyun-peng; kai-wei-chang,11,2
2024.naacl-long.360,2024,LinkPrompt: Natural and Universal Adversarial Attacks on Prompt-based Language Models,naacl,https://aclanthology.org/2024.naacl-long.360/,Yue Xu; Wenjie Wang,yue-xu; wenjie-wang,2,2
2024.naacl-long.23,2024,Volcano: Mitigating Multimodal Hallucination through Self-Feedback Guided Revision,naacl,https://aclanthology.org/2024.naacl-long.23/,Seongyun Lee; Sue Hyun Park; Yongrae Jo; Minjoon Seo,seongyun-lee; sue-hyun-park; yongrae-jo; minjoon-seo,4,2
2024.naacl-long.273,2024,Multi-stage Retrieve and Re-rank Model for Automatic Medical Coding Recommendation,naacl,https://aclanthology.org/2024.naacl-long.273/,Xindi Wang; Robert Mercer; Frank Rudzicz,xindi-wang; robert-mercer; frank-rudzicz,3,2
2024.naacl-long.463,2024,REPLUG: Retrieval-Augmented Black-Box Language Models,naacl,https://aclanthology.org/2024.naacl-long.463/,Weijia Shi; Sewon Min; Michihiro Yasunaga; Minjoon Seo; Richard James; Mike Lewis; Luke Zettlemoyer; Wen-tau Yih,weijia-shi; sewon-min; michihiro-yasunaga; minjoon-seo; richard-james; mike-lewis; luke-zettlemoyer; wen-tau-yih,8,2
2024.naacl-long.462,2024,Branch-Solve-Merge Improves Large Language Model Evaluation and Generation,naacl,https://aclanthology.org/2024.naacl-long.462/,Swarnadeep Saha; Omer Levy; Asli Celikyilmaz; Mohit Bansal; Jason Weston; Xian Li,swarnadeep-saha; omer-levy; asli-celikyilmaz; mohit-bansal; jason-weston; xian-li,6,2
2024.naacl-short.69,2024,Trusting Your Evidence: Hallucinate Less with Context-aware Decoding,naacl,https://aclanthology.org/2024.naacl-short.69/,Weijia Shi; Xiaochuang Han; Mike Lewis; Yulia Tsvetkov; Luke Zettlemoyer; Wen-tau Yih,weijia-shi; xiaochuang-han; mike-lewis; yulia-tsvetkov; luke-zettlemoyer; wen-tau-yih,6,2
2024.naacl-long.165,2024,ChatGPT as an Attack Tool: Stealthy Textual Backdoor Attack via Blackbox Generative Model Trigger,naacl,https://aclanthology.org/2024.naacl-long.165/,Jiazhao Li; Yijin Yang; Zhuofeng Wu; V.G. Vinod Vydiswaran; Chaowei Xiao,jiazhao-li; yijin-yang; zhuofeng-wu; v-g-vinod-vydiswaran; chaowei-xiao,5,2
2024.naacl-long.429,2024,Learning to Compress Prompt in Natural Language Formats,naacl,https://aclanthology.org/2024.naacl-long.429/,Yu-Neng Chuang; Tianwei Xing; Chia-Yuan Chang; Zirui Liu; Xun Chen; Xia Hu,yu-neng-chuang; tianwei-xing; chia-yuan-chang; zirui-liu; xun-chen; xia-hu,6,2
2024.naacl-long.34,2024,PILOT: Legal Case Outcome Prediction with Case Law,naacl,https://aclanthology.org/2024.naacl-long.34/,Lang Cao; Zifeng Wang; Cao Xiao; Jimeng Sun,lang-cao; zifeng-wang; cao-xiao; jimeng-sun,4,2
2024.naacl-long.308,2024,Retrieval Helps or Hurts? A Deeper Dive into the Efficacy of Retrieval Augmentation to Language Models,naacl,https://aclanthology.org/2024.naacl-long.308/,Seiji Maekawa; Hayate Iso; Sairam Gurajada; Nikita Bhutani,seiji-maekawa; hayate-iso; sairam-gurajada; nikita-bhutani,4,2
2024.naacl-long.399,2024,Towards Reducing Diagnostic Errors with Interpretable Risk Prediction,naacl,https://aclanthology.org/2024.naacl-long.399/,Denis McInerney; William Dickinson; Lucy Flynn; Andrea Young; Geoffrey Young; Jan-Willem van de Meent; Byron Wallace,denis-mcinerney; william-dickinson; lucy-flynn; andrea-young; geoffrey-young; jan-willem-van-de-meent; byron-c-wallace,7,2
2024.naacl-demo.18,2024,FastFit: Fast and Effective Few-Shot Text Classification with a Multitude of Classes,naacl,https://aclanthology.org/2024.naacl-demo.18/,Asaf Yehudai; Elron Bandel,asaf-yehudai; elron-bandel,2,2
2024.naacl-industry.10,2024,Prompt Tuned Embedding Classification for Industry Sector Allocation,naacl,https://aclanthology.org/2024.naacl-industry.10/,Valentin Buchner; Lele Cao; Jan-Christoph Kalo; Vilhelm Von Ehrenheim,valentin-buchner; lele-cao; jan-christoph-kalo; vilhelm-von-ehrenheim,4,2
2024.naacl-long.70,2024,MMC: Advancing Multimodal Chart Understanding with Large-scale Instruction Tuning,naacl,https://aclanthology.org/2024.naacl-long.70/,Fuxiao Liu; Xiaoyang Wang; Wenlin Yao; Jianshu Chen; Kaiqiang Song; Sangwoo Cho; Yaser Yacoob; Dong Yu,fuxiao-liu; xiaoyang-wang; wenlin-yao; jianshu-chen; kaiqiang-song; sangwoo-cho; yaser-yacoob; dong-yu,8,2
2024.naacl-long.38,2024,Language Agnostic Code Embeddings,naacl,https://aclanthology.org/2024.naacl-long.38/,Saiteja Utpala; Alex Gu; Pin-Yu Chen,saiteja-utpala; alex-gu; pin-yu-chen,3,2
2024.naacl-srw.29,2024,Facilitating Opinion Diversity through Hybrid NLP Approaches,naacl,https://aclanthology.org/2024.naacl-srw.29/,Michiel Van Der Meer,michiel-van-der-meer,1,2
2024.naacl-long.320,2024,TabSQLify: Enhancing Reasoning Capabilities of LLMs Through Table Decomposition,naacl,https://aclanthology.org/2024.naacl-long.320/,Md Mahadi Hasan Nahid; Davood Rafiei,md-mahadi-hasan-nahid; davood-rafiei,2,2
2024.naacl-long.117,2024,VisLingInstruct: Elevating Zero-Shot Learning in Multi-Modal Language Models with Autonomous Instruction Optimization,naacl,https://aclanthology.org/2024.naacl-long.117/,Dongsheng Zhu; Xunzhu Tang; Weidong Han; Jinghui Lu; Yukun Zhao; Guoliang Xing; Junfeng Wang; Dawei Yin,dongsheng-zhu; xunzhu-tang; weidong-han; jinghui-lu; yukun-zhao; guoliang-xing; junfeng-wang; dawei-yin,8,2
2024.naacl-long.321,2024,Contextual Label Projection for Cross-Lingual Structured Prediction,naacl,https://aclanthology.org/2024.naacl-long.321/,Tanmay Parekh; I-Hung Hsu; Kuan-Hao Huang; Kai-Wei Chang; Nanyun Peng,tanmay-parekh; i-hung-hsu; kuan-hao-huang; kai-wei-chang; nanyun-peng,5,2
2024.naacl-long.246,2024,The Promises and Pitfalls of Using Language Models to Measure Instruction Quality in Education,naacl,https://aclanthology.org/2024.naacl-long.246/,Paiheng Xu; Jing Liu; Nathan Jones; Julie Cohen; Wei Ai,paiheng-xu; jing-liu; nathan-jones; julie-cohen; wei-ai-umich,5,2
2024.naacl-long.473,2024,X-Eval: Generalizable Multi-aspect Text Evaluation via Augmented Instruction Tuning with Auxiliary Evaluation Aspects,naacl,https://aclanthology.org/2024.naacl-long.473/,Minqian Liu; Ying Shen; Zhiyang Xu; Yixin Cao; Eunah Cho; Vaibhav Kumar; Reza Ghanadan; Lifu Huang,minqian-liu; ying-shen; zhiyang-xu; yixin-cao; eunah-cho; vaibhav-kumar; reza-ghanadan; lifu-huang,8,2
2024.naacl-long.252,2024,MOKA: Moral Knowledge Augmentation for Moral Event Extraction,naacl,https://aclanthology.org/2024.naacl-long.252/,Xinliang Frederick Zhang; Winston Wu; Nick Beauchamp; Lu Wang,xinliang-frederick-zhang; winston-wu; nick-beauchamp; lu-wang,4,2
2024.naacl-long.224,2024,Advancing Beyond Identification: Multi-bit Watermark for Large Language Models,naacl,https://aclanthology.org/2024.naacl-long.224/,KiYoon Yoo; Wonhyuk Ahn; Nojun Kwak,kiyoon-yoo; wonhyuk-ahn; nojun-kwak,3,2
2024.naacl-long.218,2024,"Okay, Let’s Do This! Modeling Event Coreference with Generated Rationales and Knowledge Distillation",naacl,https://aclanthology.org/2024.naacl-long.218/,Abhijnan Nath; Shadi Manafi Avari; Avyakta Chelle; Nikhil Krishnaswamy,abhijnan-nath; shadi-manafi-avari; avyakta-chelle; nikhil-krishnaswamy,4,2
2024.naacl-long.303,2024,Fine-grained Gender Control in Machine Translation with Large Language Models,naacl,https://aclanthology.org/2024.naacl-long.303/,Minwoo Lee; Hyukhun Koh; Minsung Kim; Kyomin Jung,minwoo-lee; hyukhun-koh; minsung-kim; kyomin-jung,4,2
2024.naacl-long.125,2024,Program-Aided Reasoners (Better) Know What They Know,naacl,https://aclanthology.org/2024.naacl-long.125/,Anubha Kabra; Sanketh Rangreji; Yash Mathur; Aman Madaan; Emmy Liu; Graham Neubig,anubha-kabra; sanketh-rangreji; yash-mathur; aman-madaan; emmy-liu; graham-neubig,6,2
2024.naacl-long.289,2024,Zero-shot Generative Linguistic Steganography,naacl,https://aclanthology.org/2024.naacl-long.289/,Ke Lin; Yiyang Luo; Zijian Zhang; Luo Ping,ke-lin; yiyang-luo; zijian-zhang; luo-ping,4,2
2024.naacl-long.92,2024,SELF-GUARD: Empower the LLM to Safeguard Itself,naacl,https://aclanthology.org/2024.naacl-long.92/,Zezhong Wang; Fangkai Yang; Lu Wang; Pu Zhao; Hongru Wang; Liang Chen; Qingwei Lin; Kam-Fai Wong,zezhong-wang; fangkai-yang; lu-wang; pu-zhao; hongru-wang; liang-chen; qingwei-lin; kam-fai-wong,8,2
2024.naacl-long.96,2024,End-to-End Beam Retrieval for Multi-Hop Question Answering,naacl,https://aclanthology.org/2024.naacl-long.96/,Jiahao Zhang; Haiyang Zhang; Dongmei Zhang; Liu Yong; Shen Huang,jiahao-zhang; haiyang-zhang; dongmei-zhang; liu-yong; shen-huang,5,2
2024.naacl-short.58,2024,"Diverse Perspectives, Divergent Models: Cross-Cultural Evaluation of Depression Detection on Twitter",naacl,https://aclanthology.org/2024.naacl-short.58/,Nuredin Ali Abdelkadir; Charles Zhang; Ned Mayo; Stevie Chancellor,nuredin-ali-abdelkadir; charles-zhang; ned-mayo; stevie-chancellor,4,2
2024.naacl-industry.16,2024,An Automatic Prompt Generation System for Tabular Data Tasks,naacl,https://aclanthology.org/2024.naacl-industry.16/,Ashlesha Akella; Abhijit Manatkar; Brijkumar Chavda; Hima Patel,ashlesha-akella; abhijit-manatkar; brijkumar-chavda; hima-patel,4,2
2024.naacl-long.207,2024,LayoutPointer: A Spatial-Context Adaptive Pointer Network for Visual Information Extraction,naacl,https://aclanthology.org/2024.naacl-long.207/,Huang Siyuan; Yongping Xiong; Wu Guibin,huang-siyuan; yongping-xiong; wu-guibin,3,2
2024.naacl-long.83,2024,Evaluating Large Language Models as Generative User Simulators for Conversational Recommendation,naacl,https://aclanthology.org/2024.naacl-long.83/,Se-eun Yoon; Zhankui He; Jessica Echterhoff; Julian McAuley,se-eun-yoon; zhankui-he; jessica-echterhoff; julian-mcauley,4,2
2024.naacl-long.372,2024,XAL: EXplainable Active Learning Makes Classifiers Better Low-resource Learners,naacl,https://aclanthology.org/2024.naacl-long.372/,Yun Luo; Zhen Yang; Fandong Meng; Yingjie Li; Fang Guo; Qinglin Qi; Jie Zhou; Yue Zhang,yun-luo; zhen-yang; fandong-meng; yingjie-li; fang-guo; qinglin-qi; jie-zhou; yue-zhang,8,2
2024.naacl-long.201,2024,Dissecting Paraphrases: The Impact of Prompt Syntax and supplementary Information on Knowledge Retrieval from Pretrained Language Models,naacl,https://aclanthology.org/2024.naacl-long.201/,Stephan Linzbach; Dimitar Dimitrov; Laura Kallmeyer; Kilian Evang; Hajira Jabeen; Stefan Dietze,stephan-linzbach; dimitar-dimitrov; laura-kallmeyer; kilian-evang; hajira-jabeen; stefan-dietze,6,2
2024.naacl-short.71,2024,DoubleLingo: Causal Estimation with Large Language Models,naacl,https://aclanthology.org/2024.naacl-short.71/,Marko Veljanovski; Zach Wood-Doughty,marko-veljanovski; zach-wood-doughty,2,2
2024.naacl-long.18,2024,Head-to-Tail: How Knowledgeable are Large Language Models (LLMs)? A.K.A. Will LLMs Replace Knowledge Graphs?,naacl,https://aclanthology.org/2024.naacl-long.18/,Kai Sun; Yifan Xu; Hanwen Zha; Yue Liu; Xin Luna Dong,kai-sun; yifan-xu; hanwen-zha; yue-liu; xin-luna-dong,5,2
2024.naacl-long.109,2024,Routing to the Expert: Efficient Reward-guided Ensemble of Large Language Models,naacl,https://aclanthology.org/2024.naacl-long.109/,Keming Lu; Hongyi Yuan; Runji Lin; Junyang Lin; Zheng Yuan; Chang Zhou; Jingren Zhou,keming-lu; hongyi-yuan; runji-lin; junyang-lin; zheng-yuan; chang-zhou; jingren-zhou,7,2
2024.naacl-long.381,2024,Transformers Can Represent n-gram Language Models,naacl,https://aclanthology.org/2024.naacl-long.381/,Anej Svete; Ryan Cotterell,anej-svete; ryan-cotterell,2,2
2024.naacl-long.124,2024,Fact Checking Beyond Training Set,naacl,https://aclanthology.org/2024.naacl-long.124/,Payam Karisani; Heng Ji,payam-karisani; heng-ji,2,2
2024.naacl-srw.3,2024,Exploring Compositional Generalization of Large Language Models,naacl,https://aclanthology.org/2024.naacl-srw.3/,Haoran Yang; Hongyuan Lu; Wai Lam; Deng Cai,haoran-yang; hongyuan-lu; wai-lam; deng-cai,4,2
2024.naacl-long.102,2024,Reasoning or Reciting? Exploring the Capabilities and Limitations of Language Models Through Counterfactual Tasks,naacl,https://aclanthology.org/2024.naacl-long.102/,Zhaofeng Wu; Linlu Qiu; Alexis Ross; Ekin Akyürek; Boyuan Chen; Bailin Wang; Najoung Kim; Jacob Andreas; Yoon Kim,zhaofeng-wu; linlu-qiu; alexis-ross; ekin-aky-rek; boyuan-chen; bailin-wang; najoung-kim; jacob-andreas; yoon-kim,9,2
2024.naacl-long.342,2024,GINopic: Topic Modeling with Graph Isomorphism Network,naacl,https://aclanthology.org/2024.naacl-long.342/,Suman Adhya; Debarshi Kumar Sanyal,suman-adhya; debarshi-kumar-sanyal,2,2
